image_0302.jpg,88,36,290,308,face
image_0303.jpg,86,30,279,301,face
image_0304.jpg,197,30,384,288,face
image_0305.jpg,241,35,437,301,face
image_0306.jpg,199,10,384,285,face
image_0307.jpg,152,4,333,271,face
image_0308.jpg,143,17,326,287,face
image_0309.jpg,88,27,284,310,face
image_0310.jpg,240,28,434,305,face
image_0311.jpg,103,30,277,290,face
image_0312.jpg,147,22,322,278,face
image_0313.jpg,144,9,327,278,face
image_0314.jpg,137,9,302,257,face
image_0315.jpg,231,19,419,294,face
image_0316.jpg,171,2,357,260,face
image_0317.jpg,51,9,224,254,face
image_0318.jpg,137,12,322,281,face
image_0319.jpg,135,10,314,267,face
image_0320.jpg,207,20,391,282,face
image_0321.jpg,208,11,387,271,face
image_0322.jpg,51,3,235,254,face
image_0323.jpg,175,27,364,305,face
image_0324.jpg,216,13,386,257,face
image_0325.jpg,154,23,328,280,face
image_0326.jpg,115,31,370,294,face
image_0327.jpg,187,38,444,297,face
image_0328.jpg,144,21,408,306,face
image_0329.jpg,93,11,351,278,face
image_0330.jpg,172,18,414,259,face
image_0331.jpg,160,18,414,286,face
image_0332.jpg,195,35,483,318,face
image_0333.jpg,162,47,414,302,face
image_0334.jpg,126,21,395,305,face
image_0335.jpg,126,33,413,311,face
image_0336.jpg,122,18,380,284,face
image_0337.jpg,189,26,447,295,face
image_0338.jpg,11,24,278,291,face
image_0339.jpg,124,34,392,291,face
image_0340.jpg,120,20,372,273,face
image_0341.jpg,108,14,380,284,face
image_0342.jpg,73,53,334,305,face
image_0343.jpg,114,24,358,270,face
image_0344.jpg,60,17,292,258,face
image_0345.jpg,115,21,357,268,face
image_0346.jpg,171,26,379,278,face
image_0347.jpg,36,13,262,275,face
image_0348.jpg,76,27,307,294,face
image_0349.jpg,146,25,345,256,face
image_0350.jpg,120,37,328,282,face
image_0351.jpg,121,10,338,275,face
image_0352.jpg,125,2,336,257,face
image_0353.jpg,121,22,325,255,face
image_0354.jpg,137,16,344,245,face
image_0355.jpg,116,9,320,251,face
image_0356.jpg,125,42,333,295,face
image_0357.jpg,121,15,331,260,face
image_0358.jpg,128,14,324,239,face
image_0359.jpg,133,8,358,268,face
image_0360.jpg,52,19,255,247,face
image_0361.jpg,145,7,390,280,face
image_0362.jpg,138,12,376,272,face
image_0363.jpg,139,7,349,257,face
image_0364.jpg,119,15,336,248,face
image_0365.jpg,152,20,367,266,face
image_0366.jpg,125,7,355,273,face
image_0367.jpg,187,3,409,265,face
image_0368.jpg,174,6,409,280,face
image_0369.jpg,127,9,374,298,face
image_0370.jpg,65,20,286,306,face
image_0371.jpg,100,3,322,264,face
image_0372.jpg,82,28,305,299,face
image_0373.jpg,215,32,442,318,face
image_0374.jpg,175,17,393,286,face
image_0375.jpg,120,5,355,287,face
image_0376.jpg,35,8,273,295,face
image_0377.jpg,180,10,413,290,face
image_0378.jpg,182,27,397,297,face
image_0379.jpg,55,9,271,281,face
image_0380.jpg,192,4,415,279,face
image_0381.jpg,171,26,397,298,face
image_0382.jpg,140,11,364,294,face
image_0383.jpg,71,22,296,301,face
image_0384.jpg,246,16,490,311,face
image_0385.jpg,66,16,295,307,face
image_0386.jpg,98,3,325,265,face
image_0387.jpg,200,14,419,308,face
image_0388.jpg,195,33,378,275,face
image_0389.jpg,144,22,349,255,face
image_0390.jpg,206,26,402,286,face
image_0391.jpg,135,7,315,250,face
image_0392.jpg,145,34,317,251,face
image_0393.jpg,65,8,260,266,face
image_0394.jpg,216,15,406,292,face
image_0395.jpg,205,12,396,296,face
image_0396.jpg,213,14,409,298,face
image_0397.jpg,209,22,394,296,face
image_0398.jpg,167,20,369,287,face
image_0399.jpg,205,22,397,275,face
image_0400.jpg,154,38,342,285,face
image_0401.jpg,246,31,444,286,face
image_0402.jpg,190,43,374,278,face
image_0403.jpg,145,17,334,266,face
image_0404.jpg,176,30,370,282,face
image_0405.jpg,210,26,404,283,face
image_0406.jpg,191,13,376,254,face
image_0407.jpg,197,36,395,289,face
image_0408.jpg,155,28,339,274,face
image_0409.jpg,154,24,342,269,face
image_0410.jpg,167,34,357,283,face
image_0411.jpg,155,32,335,267,face
image_0412.jpg,229,39,421,294,face
image_0413.jpg,228,37,423,284,face
image_0414.jpg,217,23,407,280,face
image_0415.jpg,154,32,347,284,face
image_0416.jpg,212,50,408,301,face
image_0417.jpg,239,14,442,276,face
image_0418.jpg,70,51,277,294,face
image_0419.jpg,184,53,395,303,face
image_0420.jpg,124,10,342,269,face
image_0421.jpg,181,15,395,270,face
image_0422.jpg,138,15,335,269,face
image_0423.jpg,127,11,335,271,face
image_0424.jpg,103,45,313,292,face
image_0425.jpg,118,6,329,257,face
image_0426.jpg,113,3,326,260,face
image_0427.jpg,139,15,353,276,face
image_0428.jpg,183,46,403,309,face
image_0429.jpg,79,28,286,269,face
image_0430.jpg,117,15,330,271,face
image_0431.jpg,119,16,327,262,face
image_0432.jpg,117,14,322,251,face
image_0433.jpg,193,24,400,281,face
image_0434.jpg,127,13,337,268,face
image_0435.jpg,213,20,418,269,face
